100	5.96046e-06	0.335544
100	5.00679e-06	0.399458
100	5.96046e-06	0.335544
100	5.00679e-06	0.399458
100	5.00679e-06	0.399458
100	5.00679e-06	0.399458
100	7.15256e-06	0.27962
100	5.96046e-06	0.335544
100	5.00679e-06	0.399458
100	5.00679e-06	0.399458
200	5.96046e-06	0.671089
200	6.91414e-06	0.578525
200	5.96046e-06	0.671089
200	5.00679e-06	0.798915
200	5.00679e-06	0.798915
200	5.96046e-06	0.671089
200	5.96046e-06	0.671089
200	5.00679e-06	0.798915
200	5.96046e-06	0.671089
200	4.76837e-06	0.838861
300	5.96046e-06	1.00663
300	5.96046e-06	1.00663
300	5.96046e-06	1.00663
300	7.86781e-06	0.762601
300	5.96046e-06	1.00663
300	5.96046e-06	1.00663
300	7.15256e-06	0.838861
300	7.15256e-06	0.838861
300	7.15256e-06	0.838861
300	5.96046e-06	1.00663
500	1.00136e-05	0.998644
500	7.15256e-06	1.3981
500	8.10623e-06	1.23362
500	8.10623e-06	1.23362
500	6.91414e-06	1.44631
500	5.96046e-06	1.67772
500	6.91414e-06	1.44631
500	7.15256e-06	1.3981
500	6.91414e-06	1.44631
500	7.15256e-06	1.3981
700	8.10623e-06	1.72707
700	7.86781e-06	1.7794
700	9.05991e-06	1.54527
700	9.05991e-06	1.54527
700	9.05991e-06	1.54527
700	7.86781e-06	1.7794
700	9.05991e-06	1.54527
700	9.05991e-06	1.54527
700	1.00136e-05	1.3981
700	1.09673e-05	1.27653
1000	1.09673e-05	1.82361
1000	1.19209e-05	1.67772
1000	1.19209e-05	1.67772
1000	1.09673e-05	1.82361
1000	1.21593e-05	1.64483
1000	1.09673e-05	1.82361
1000	1.09673e-05	1.82361
1000	1.09673e-05	1.82361
1000	1.00136e-05	1.99729
1000	1.09673e-05	1.82361
1500	1.19209e-05	2.51658
1500	1.19209e-05	2.51658
1500	1.09673e-05	2.73542
1500	1.19209e-05	2.51658
1500	1.09673e-05	2.73542
1500	1.12057e-05	2.67722
1500	1.09673e-05	2.73542
1500	1.21593e-05	2.46724
1500	1.19209e-05	2.51658
1500	1.19209e-05	2.51658
2000	1.50204e-05	2.66305
2000	1.5974e-05	2.50406
2000	1.50204e-05	2.66305
2000	1.69277e-05	2.36299
2000	1.40667e-05	2.8436
2000	1.38283e-05	2.89262
2000	1.3113e-05	3.0504
2000	1.19209e-05	3.35544
2000	1.3113e-05	3.0504
2000	1.3113e-05	3.0504
2500	1.00136e-05	0.499322
2500	8.82149e-06	0.566798
2500	8.82149e-06	0.566798
2500	9.05991e-06	0.551882
2500	1.00136e-05	0.499322
2500	8.82149e-06	0.566798
2500	1.00136e-05	0.499322
2500	8.10623e-06	0.616809
2500	9.05991e-06	0.551882
2500	9.05991e-06	0.551882
3000	1.12057e-05	0.535443
3000	1.19209e-05	0.503316
3000	1.19209e-05	0.503316
3000	1.09673e-05	0.547083
3000	9.05991e-06	0.662259
3000	1.19209e-05	0.503316
3000	1.19209e-05	0.503316
3000	1.09673e-05	0.547083
3000	1.09673e-05	0.547083
3000	1.28746e-05	0.466034
3500	1.40667e-05	0.497629
3500	1.38283e-05	0.506209
3500	1.28746e-05	0.543706
3500	1.19209e-05	0.587203
3500	1.09673e-05	0.638264
3500	1.19209e-05	0.587203
3500	1.19209e-05	0.587203
3500	1.19209e-05	0.587203
3500	1.09673e-05	0.638264
3500	1.19209e-05	0.587203
4000	1.3113e-05	0.610081
4000	1.38283e-05	0.578525
4000	1.40667e-05	0.568719
4000	1.4782e-05	0.541201
4000	1.5974e-05	0.500812
4000	1.5974e-05	0.500812
4000	1.50204e-05	0.53261
4000	1.50204e-05	0.53261
4000	1.5974e-05	0.500812
4000	1.50204e-05	0.53261
4500	1.40667e-05	0.639809
4500	1.78814e-05	0.503316
4500	1.50204e-05	0.599186
4500	1.40667e-05	0.639809
4500	1.50204e-05	0.599186
4500	1.50204e-05	0.599186
4500	1.50204e-05	0.599186
4500	1.40667e-05	0.639809
4500	1.3113e-05	0.686341
4500	1.5974e-05	0.563414
5000	1.5974e-05	0.626016
5000	1.50204e-05	0.665763
5000	1.50204e-05	0.665763
5000	1.5974e-05	0.626016
5000	1.62125e-05	0.616809
5000	1.50204e-05	0.665763
5000	1.5974e-05	0.626016
5000	1.62125e-05	0.616809
5000	1.5974e-05	0.626016
5000	1.5974e-05	0.626016
