4000	2.57926
4000	2.16857
4000	2.0847
4000	2.08793
4000	2.07451
4000	2.07171
4000	2.08822
4000	2.07084
4000	2.07109
4000	2.07125
5000	4.03053
5000	4.03649
5000	4.0282
5000	4.02653
5000	4.19821
5000	4.0233
5000	4.01114
5000	4.02167
5000	4.02136
5000	4.01851
6000	6.86273
6000	6.85609
6000	7.15298
6000	6.875
6000	6.90376
6000	6.87436
6000	6.83171
6000	6.85823
6000	7.0372
6000	6.86992
7000	10.6089
7000	10.6458
7000	10.5954
7000	10.8556
7000	10.6426
7000	10.6596
7000	10.5892
7000	10.8265
7000	10.6411
7000	10.6429
8000	15.4909
8000	15.688
8000	15.5438
8000	15.491
8000	15.6651
8000	15.4457
8000	15.5385
8000	15.822
8000	15.515
8000	15.4965
9000	21.9587
9000	21.7686
9000	21.9733
9000	21.8233
9000	21.7301
9000	21.7422
9000	21.7539
9000	21.9275
9000	21.76
9000	22.0243
10000	29.6589
10000	29.8427
10000	29.6921
10000	29.8727
10000	29.8771
10000	29.6758
10000	29.7977
10000	29.6863
10000	29.8432
10000	29.5857
11000	39.544
11000	39.6628
11000	39.7426
11000	39.7457
11000	39.4514
11000	39.5445
11000	39.6176
11000	39.7043
11000	39.5137
11000	39.7093
12000	51.1453
12000	51.1736
12000	51.0058
12000	51.0314
12000	51.3042
12000	51.1469
12000	51.1623
12000	51.2501
12000	51.6784
12000	51.2198
13000	65.0232
13000	65.3518
13000	64.8019
13000	64.7974
13000	64.9422
13000	64.8732
13000	65.1368
13000	64.7115
13000	64.9862
13000	64.8588
14000	81.3859
14000	81.5351
14000	81.4997
14000	81.6132
14000	81.2775
14000	81.6521
14000	81.2733
14000	81.4164
14000	81.6216
14000	81.4646
15000	101.076
15000	100.628
15000	101.055
15000	101.607
15000	101.065
15000	100.847
15000	101.309
15000	101.177
15000	100.987
15000	101.015
16000	123.504
16000	123.276
16000	123.189
16000	123.216
16000	123.688
16000	123.384
16000	122.829
16000	123.595
16000	123.288
16000	123.385
17000	148.68
17000	148.381
17000	148.798
17000	148.944
17000	148.675
17000	148.486
17000	148.631
17000	149.074
17000	148.794
17000	148.658
18000	177.773
18000	178.512
18000	178.311
18000	178.409
18000	177.813
18000	178.837
18000	178.156
18000	178.007
18000	177.992
18000	178.066
