4000	2.23279
4000	1.94616
4000	1.93544
4000	1.92516
4000	1.92583
4000	1.92351
4000	2.02639
4000	2.01066
4000	1.9344
4000	1.93369
5000	3.87467
5000	3.87405
5000	3.88278
5000	3.87659
5000	3.87907
5000	3.88245
5000	3.89045
5000	3.91519
5000	3.89558
5000	3.88544
6000	6.38439
6000	6.39851
6000	6.3812
6000	6.43571
6000	6.4753
6000	6.46973
6000	6.40539
6000	6.38839
6000	6.49082
6000	6.38119
7000	10.4721
7000	10.5538
7000	10.4266
7000	10.4262
7000	10.4402
7000	10.6509
7000	10.4241
7000	10.432
7000	10.4499
7000	10.4106
8000	15.2204
8000	15.1703
8000	15.2307
8000	15.2804
8000	15.182
8000	15.1875
8000	15.4437
8000	15.2123
8000	15.1888
8000	15.3753
9000	20.7741
9000	20.7414
9000	20.7516
9000	20.7237
9000	20.8929
9000	20.7784
9000	20.9721
9000	20.7308
9000	20.8102
9000	20.7674
10000	28.5645
10000	28.6403
10000	28.7979
10000	28.6373
10000	28.7448
10000	28.6383
10000	28.8548
10000	28.5759
10000	28.8575
10000	28.5646
11000	37.88
11000	38.1379
11000	38.1962
11000	37.8239
11000	37.9607
11000	38.0885
11000	37.9796
11000	37.5814
11000	38.0786
11000	38.0264
12000	49.5705
12000	49.6662
12000	49.4044
12000	49.6456
12000	49.4354
12000	49.7656
12000	49.343
12000	49.611
12000	49.9544
12000	49.6085
13000	62.4977
13000	62.5386
13000	62.6003
13000	62.3398
13000	62.4651
13000	62.6639
13000	62.6468
13000	62.481
13000	62.5173
13000	62.3287
14000	77.2989
14000	77.5578
14000	77.3636
14000	77.928
14000	77.7969
14000	77.649
14000	77.6038
14000	78.6588
14000	77.7341
14000	77.5492
15000	96.0806
15000	95.9289
15000	96.0006
15000	95.7145
15000	95.5915
15000	96.0303
15000	95.7989
15000	95.8411
15000	95.5779
15000	95.7756
16000	116.571
16000	116.672
16000	117.071
16000	117.136
16000	117.335
16000	116.958
16000	116.71
16000	116.794
16000	116.789
16000	116.618
17000	140.414
17000	140.392
17000	140.238
17000	140.685
17000	140.239
17000	140.035
17000	140.448
17000	140.341
17000	140.004
17000	140.292
18000	167.887
18000	168.157
18000	167.714
18000	168.159
18000	168.089
18000	168.26
18000	168.008
18000	167.678
18000	168.176
18000	167.936
