4000	1.91769
4000	1.83934
4000	1.80474
4000	1.79117
4000	1.8088
4000	1.81431
4000	1.8245
4000	1.82054
4000	1.99748
4000	1.82256
5000	3.64693
5000	3.64718
5000	3.64666
5000	3.64391
5000	3.63857
5000	3.65475
5000	3.64574
5000	3.67038
5000	3.64325
5000	3.8113
6000	6.22713
6000	6.22531
6000	6.21279
6000	6.21517
6000	6.20181
6000	6.19643
6000	6.3785
6000	6.22126
6000	6.21187
6000	6.1998
7000	9.85365
7000	9.81244
7000	9.84369
7000	9.84573
7000	9.84659
7000	9.87241
7000	9.99582
7000	9.84052
7000	9.81213
7000	9.82652
8000	14.3707
8000	14.3651
8000	14.4832
8000	14.4776
8000	14.5343
8000	14.3882
8000	14.4302
8000	14.6531
8000	14.404
8000	14.4652
9000	20.4666
9000	20.1824
9000	20.1859
9000	20.1976
9000	20.231
9000	20.3685
9000	20.1548
9000	20.2678
9000	20.0921
9000	20.1912
10000	27.5166
10000	27.361
10000	27.3671
10000	27.3788
10000	27.3655
10000	27.5377
10000	27.349
10000	27.5574
10000	27.2958
10000	27.6069
11000	36.1242
11000	36.2086
11000	36.6991
11000	36.4479
11000	36.2402
11000	36.4854
11000	36.3762
11000	36.246
11000	36.3153
11000	36.3669
12000	47.3383
12000	47.6485
12000	47.5014
12000	47.1545
12000	47.2923
12000	47.4449
12000	47.4101
12000	47.1728
12000	47.724
12000	47.5308
13000	60.2852
13000	60.1676
13000	60.3154
13000	60.0985
13000	60.1101
13000	59.971
13000	60.6249
13000	60.1656
13000	60.0665
13000	60.6283
14000	75.6424
14000	75.3433
14000	75.6504
14000	75.4395
14000	75.2823
14000	75.3038
14000	75.6224
14000	75.1333
14000	75.6
14000	75.3956
15000	93.3675
15000	93.4899
15000	93.6025
15000	93.293
15000	93.2924
15000	93.5611
15000	93.0605
15000	93.4305
15000	93.1005
15000	93.0246
16000	113.996
16000	115.266
16000	114.219
16000	114.923
16000	114.776
16000	114.656
16000	114.706
16000	114.958
16000	114.615
16000	114.597
17000	138.142
17000	138.121
17000	138.861
17000	138.758
17000	138.554
17000	138.493
17000	138.398
17000	138.072
17000	138.837
17000	138.871
18000	165.873
18000	164.604
18000	164.445
18000	166.185
18000	165.53
18000	166.029
18000	165.319
18000	165.43
18000	165.609
18000	165.153
