4000	2.74917
4000	2.65684
4000	2.67057
4000	2.66896
4000	2.67296
4000	2.66024
4000	2.75295
4000	2.67365
4000	2.67046
4000	2.66367
5000	4.99665
5000	5.01509
5000	4.9794
5000	4.98596
5000	4.99304
5000	4.98595
5000	4.97773
5000	5.001
5000	4.98659
5000	4.9798
6000	8.34997
6000	8.48712
6000	8.30963
6000	8.30586
6000	8.31684
6000	8.31007
6000	8.54643
6000	8.30856
6000	8.29072
6000	8.33865
7000	12.859
7000	13.0157
7000	12.8706
7000	12.8716
7000	12.8568
7000	12.9842
7000	12.8518
7000	12.8663
7000	12.8922
7000	12.8489
8000	18.8028
8000	19.0015
8000	18.7815
8000	18.7975
8000	18.9776
8000	18.8442
8000	18.8125
8000	18.8773
8000	18.7994
8000	18.9391
9000	26.2079
9000	26.4062
9000	26.2671
9000	26.4414
9000	26.3303
9000	26.4866
9000	26.2933
9000	26.4397
9000	26.2738
9000	26.4218
10000	35.9313
10000	35.6642
10000	35.7347
10000	35.6776
10000	35.6702
10000	35.8062
10000	36.0751
10000	35.6314
10000	35.7801
10000	35.8284
11000	47.492
11000	47.1721
11000	47.1053
11000	47.6913
11000	47.129
11000	47.0546
11000	47.2188
11000	47.222
11000	47.2435
11000	47.4139
12000	60.5911
12000	60.8701
12000	60.5765
12000	60.7934
12000	60.4838
12000	61.0561
12000	60.4844
12000	60.7024
12000	60.5943
12000	60.5854
13000	76.7274
13000	76.9601
13000	76.8885
13000	77.0075
13000	76.8452
13000	77.1035
13000	76.9363
13000	76.963
13000	77.1831
13000	77.0376
14000	96.4027
14000	96.3595
14000	96.5512
14000	96.4611
14000	96.2915
14000	96.3725
14000	96.5541
14000	96.3923
14000	97.8431
14000	96.4302
15000	119.131
15000	119.04
15000	119.137
15000	119.038
15000	119.383
15000	119.115
15000	119.231
15000	119.032
15000	119.45
15000	119.055
16000	147.004
16000	146.452
16000	147.232
16000	146.989
16000	147.235
16000	146.959
16000	146.953
16000	147.425
16000	147.173
16000	147.35
17000	174.689
17000	174.828
17000	174.608
17000	174.522
17000	174.33
17000	174.057
17000	175.195
17000	175.28
17000	174.437
17000	174.576
18000	204.49
18000	203.901
18000	204.438
18000	204.812
18000	204.175
18000	203.701
18000	203.965
18000	204.055
18000	204.247
18000	204.245
