1	6.41121
1	6.38829
1	6.43592
1	6.38457
1	6.38605
1	6.37565
2	3.43245
2	3.47593
2	3.40721
2	3.44024
2	3.42743
2	3.41718
4	1.85549
4	1.8802
4	1.84222
4	1.86416
4	1.86175
4	1.86547
6	1.36004
6	1.37362
6	1.35322
6	1.35198
6	1.36062
6	1.36228
8	1.08599
8	1.07721
8	1.06878
8	1.06504
8	1.07958
8	1.05944
10	0.912924
10	0.929472
10	0.903005
10	0.920276
10	0.942683
10	0.935537
12	0.826597
12	0.849353
12	0.825139
12	0.833683
12	0.812691
12	0.832714
14	0.811354
14	0.796651
14	0.789501
14	0.775074
14	0.850414
14	0.8157
16	0.814725
16	0.781801
16	0.807882
16	0.823653
16	0.776654
16	0.8043
18	0.775359
18	0.78764
18	0.777956
18	0.759591
18	0.781979
18	0.793768
20	0.787677
20	0.769312
20	0.764367
20	0.79948
20	0.787294
20	0.748838
