4000	12.3046
4000	12.3011
4000	12.2633
4000	12.2926
4000	12.2673
4000	12.2975
4000	7.43933
4000	7.41741
4000	7.393
4000	7.5247
4000	7.35013
4000	7.38349
4000	3.55632
4000	3.52987
4000	3.53555
4000	3.53133
4000	3.56168
4000	3.5265
4000	3.03163
4000	2.97288
4000	3.00569
4000	2.98853
4000	2.98492
4000	2.99782
4000	2.78226
4000	2.75445
4000	2.8503
4000	2.83615
4000	2.82401
4000	2.89283
4000	2.80127
4000	2.79391
4000	2.80133
4000	2.72821
4000	2.76587
4000	2.7462
4000	2.59489
4000	2.6709
4000	2.61483
4000	2.63541
4000	2.63755
4000	2.60516
4000	2.70086
4000	2.69575
4000	2.72136
4000	2.66995
4000	2.76746
4000	2.71024
4000	2.42799
4000	2.45638
4000	2.44193
4000	2.47059
4000	2.3896
4000	2.47732
4000	2.73927
4000	2.76045
4000	2.69554
4000	2.71033
4000	2.72844
4000	2.72339
4000	2.55469
4000	2.59357
4000	2.51602
4000	2.64929
4000	2.6089
4000	2.58276
