18000	2227.66
18000	2225.25
18000	2228.28
18000	2228.44
18000	2227.89
18000	2225.41
18000	2212.93
18000	2201.54
18000	2199.63
18000	2203.9
18000	2201.71
18000	2201.01
18000	707.788
18000	723.175
18000	708.64
18000	713.791
18000	725.68
18000	706.502
18000	537.931
18000	537.475
18000	537.587
18000	537.711
18000	537.422
18000	538.164
18000	412.938
18000	409.086
18000	411.167
18000	413.696
18000	407.54
18000	413.624
18000	312.382
18000	312.34
18000	312.4
18000	312.22
18000	312.098
18000	312.395
18000	272.227
18000	273.396
18000	274.001
18000	271.657
18000	272.868
18000	272.728
18000	219.237
18000	219.779
18000	219.885
18000	218.781
18000	218.73
18000	219.571
18000	153.981
18000	154.076
18000	154.058
18000	154.263
18000	154.099
18000	153.947
