4000	3.32682
4000	3.11825
4000	3.22517
4000	3.16006
4000	3.13794
4000	3.21096
4000	3.20098
4000	3.21271
4000	3.1393
4000	3.20303
5000	6.34873
5000	6.14192
5000	6.3807
5000	6.27886
5000	6.40748
5000	6.38971
5000	6.51829
5000	6.48827
5000	6.52139
5000	6.26237
6000	11.8235
6000	11.8988
6000	12.0404
6000	11.522
6000	11.4924
6000	11.9297
6000	11.3489
6000	11.431
6000	10.8928
6000	11.1532
7000	17.0795
7000	17.8587
7000	16.7284
7000	17.5798
7000	18.1826
7000	18.0748
7000	17.9684
7000	17.9129
7000	18.1231
7000	18.2331
8000	26.2098
8000	25.9525
8000	25.5023
8000	25.7172
8000	25.9803
8000	26.3507
8000	25.8022
8000	26.2762
8000	26.4965
8000	27.3009
9000	37.3317
9000	37.7
9000	37.1683
9000	38.1412
9000	38.0073
9000	36.6419
9000	38.3446
9000	36.6946
9000	36.5749
9000	37.0225
10000	49.1524
10000	49.1172
10000	47.5137
10000	48.8797
10000	48.0143
10000	47.4445
10000	46.473
10000	47.3728
10000	47.3817
10000	45.6652
11000	65.7542
11000	64.8404
11000	67.7953
11000	67.0747
11000	66.8215
11000	66.2508
11000	66.679
11000	66.727
11000	65.8498
11000	65.9757
12000	85.9922
12000	85.6171
12000	85.2893
12000	86.8449
12000	85.3401
12000	84.8372
12000	85.789
12000	86.5476
12000	84.4863
12000	84.7909
13000	109.919
13000	105.899
13000	104.436
13000	105.639
13000	107.502
13000	107.916
13000	105.153
13000	108.065
13000	104.391
13000	107.098
14000	131.618
14000	135.245
14000	133.33
14000	133.946
14000	134.113
14000	136.506
14000	130.837
14000	134.765
14000	133.852
14000	133.913
15000	157.663
15000	159.625
15000	152.944
15000	155.845
15000	152.956
15000	157.703
15000	159.348
15000	163.576
15000	162.114
15000	161.104
16000	200.398
16000	197.799
16000	198.602
16000	202.546
16000	199.416
16000	201.751
16000	201.161
16000	205.145
16000	199.634
16000	201.131
17000	240.402
17000	239.299
17000	234.404
17000	240.754
17000	235.232
17000	238.851
17000	242.111
17000	242.349
17000	239.81
17000	242.889
18000	292.159
18000	284.877
18000	279.026
18000	287.404
18000	285.31
18000	289.894
18000	285.919
18000	285.209
18000	287.539
18000	289.156
