4000	3.88746
4000	2.98977
4000	2.97809
4000	2.94781
4000	2.96162
4000	2.97672
4000	2.9973
4000	2.95619
4000	2.9681
4000	2.96269
5000	5.99516
5000	5.93356
5000	5.97196
5000	5.93699
5000	5.90878
5000	5.83098
5000	6.23103
5000	6.04013
5000	5.6761
5000	5.93819
6000	10.2386
6000	10.4774
6000	9.7203
6000	10.5578
6000	10.1694
6000	10.6704
6000	10.0879
6000	10.4903
6000	10.3208
6000	10.1398
7000	15.9967
7000	16.4028
7000	15.8894
7000	16.3072
7000	16.5461
7000	16.9694
7000	16.491
7000	15.6888
7000	15.5261
7000	16.0047
8000	24.7564
8000	25.4397
8000	24.7597
8000	25.6147
8000	24.5632
8000	24.9982
8000	25.5369
8000	26.5006
8000	26.0566
8000	25.3572
9000	35.4251
9000	35.0651
9000	35.9128
9000	35.1004
9000	35.5331
9000	34.072
9000	35.1312
9000	35.2062
9000	35.2325
9000	35.4672
10000	47.4825
10000	47.0314
10000	47.5552
10000	46.6337
10000	47.5101
10000	47.6064
10000	47.018
10000	48.1083
10000	47.2083
10000	48.8803
11000	65.1782
11000	64.2617
11000	61.8431
11000	65.6211
11000	63.8647
11000	62.8521
11000	64.0898
11000	66.3635
11000	65.0329
11000	65.5486
12000	83.879
12000	83.9326
12000	85.5724
12000	85.0279
12000	84.1725
12000	86.4394
12000	83.7392
12000	84.5689
12000	83.4398
12000	82.9558
13000	106.443
13000	106.698
13000	108.159
13000	106.234
13000	104.511
13000	107.907
13000	107.968
13000	106.609
13000	109.765
13000	106.524
14000	132.7
14000	132.992
14000	134.207
14000	135.158
14000	134.884
14000	133.142
14000	136.909
14000	138.032
14000	135.68
14000	140.748
15000	168.132
15000	170.391
15000	169.267
15000	172.006
15000	172.215
15000	173.131
15000	169.078
15000	171.317
15000	170.477
15000	169.988
16000	209.584
16000	208.774
16000	209.033
16000	212.505
16000	210.524
16000	207.897
16000	206.032
16000	207.63
16000	208.017
16000	206.85
17000	247.958
17000	250.773
17000	247.159
17000	249.841
17000	250.191
17000	249.526
17000	249.178
17000	249.281
17000	252.879
17000	252.799
18000	291.424
18000	291.432
18000	293.713
18000	289.855
18000	292.99
18000	288.877
18000	292.032
18000	293.142
18000	293.332
18000	294.307
