4000	2.54471
4000	2.55151
4000	2.51973
4000	2.59816
4000	2.58097
4000	2.60555
4000	2.48827
4000	2.50883
4000	2.51452
4000	2.59985
5000	5.45722
5000	5.36216
5000	5.55644
5000	5.32229
5000	5.51679
5000	5.26888
5000	5.13257
5000	5.41753
5000	5.45504
5000	5.24347
6000	10.3115
6000	9.85055
6000	10.1994
6000	9.8543
6000	9.79481
6000	10.0857
6000	10.4351
6000	9.843
6000	10.4308
6000	10.2047
7000	15.8036
7000	16.1131
7000	16.5631
7000	16.0418
7000	15.5012
7000	15.6228
7000	16.2968
7000	15.864
7000	15.942
7000	16.1843
8000	23.7671
8000	24.0914
8000	24.1835
8000	23.1828
8000	23.5289
8000	23.6227
8000	23.3452
8000	23.6087
8000	23.693
8000	23.3877
9000	34.3401
9000	35.0144
9000	34.4499
9000	34.3178
9000	35.6372
9000	35.4803
9000	34.9145
9000	35.1837
9000	35.9416
9000	35.5375

